tag,channel,band_hz,post_peak_z,post_peak_t_s,null_peak_z,lead_amp_z,peak_pre_t_s,xcorr_peak_lag_s,xcorr_peak_r,auc_pooled,auc_subj_min,auc_subj_max
q30,CLE,0-0.5,0.6,2.5,0.041,-0.114,-12.1,-0.1,0.119,0.523,0.436,0.667
q30,CLE,0.5-1,0.67,2.6,0.236,-0.069,-17.7,0.0,0.141,0.482,0.416,0.583
q30,CLE,1-3,0.615,2.4,0.107,-0.049,-13.5,-0.1,0.112,0.51,0.422,0.722
q30,CRE,0-0.5,0.524,4.9,0.0,-0.033,-7.5,-0.1,0.11,0.554,0.461,0.667
q30,CRE,0.5-1,0.963,4.2,0.123,-0.07,-18.7,-0.1,0.135,0.554,0.422,0.806
q30,CRE,1-3,0.94,4.0,0.093,-0.022,-9.6,-0.2,0.1,0.557,0.218,0.944
q30,CH,0-0.5,0.712,3.8,-0.014,-0.052,-7.5,-0.2,0.119,0.487,0.374,0.611
q30,CH,0.5-1,1.771,4.1,0.002,-0.093,-11.6,-0.1,0.17,0.485,0.374,0.75
q30,CH,1-3,1.759,4.1,0.007,-0.055,-17.4,-0.1,0.146,0.419,0.25,0.55
